confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,swap_with
0.7916666666666666,0.04544386806781195,0.0014498677730251921,8.0,2.0,0.8627232422992961,0.9791666666666666,0.7872340425531915,55,VUE,Swap,MATPLOTLIB
0.7083333333333334,0.04637145349540275,0.0018278372366571103,8.0,2.8,0.7750059951423239,0.9166666666666666,0.6818181818181818,55,VUE,Swap,FFMPEG
0.6875,0.0833163212492457,-0.007431738515933722,3.0,2.142857142857143,0.8401385172144543,0.9791666666666666,0.7021276595744681,55,VUE,Swap,OCTAVE
0.5,0.20869436159935426,-0.024745820037099367,4.0,4.8,0.9645983431252428,1.0,0.5,55,VUE,Swap,PANDAS
0.8541666666666666,0.03798107500838504,-0.005740977176538136,8.0,1.4,0.9080546001986715,0.9791666666666666,0.851063829787234,55,VUE,Swap,GIMP
0.6041666666666666,0.07809066341014755,-0.013438048617507343,7.0,2.7142857142857144,0.8501741552198613,1.0,0.6041666666666666,55,VUE,Swap,WEBKIT
1.0,0.010848013297502993,-0.0010433541917487768,13.0,0.0,0.9388018779320387,1.0,1.0,55,VUE,Swap,RUST
0.6875,0.05089579595040656,0.0010573166713333246,7.0,3.0,0.8651012093043832,0.9375,0.6666666666666666,55,VUE,Swap,WORDPRESS
0.8333333333333334,0.048971705436494296,-0.006213138396452194,12.0,4.0,0.7630770150538536,0.7916666666666666,0.7894736842105263,55,VUE,Swap,MEDIAWIKI
0.75,0.051443780802095794,0.005697243269878327,4.0,2.4,0.8072177567131827,0.9791666666666666,0.7446808510638298,55,VUE,Swap,RAILS
0.875,0.03130456183584155,-0.0005597256340794802,10.0,1.2,0.8377481419294454,0.9791666666666666,0.8723404255319149,55,VUE,Swap,BITCOIN
0.6875,0.05019866132743837,0.007597293140579561,7.0,3.75,0.9084453824634129,0.9375,0.6666666666666666,55,VUE,Swap,REDIS
0.75,0.04266284270071725,0.0006807849130083111,4.0,1.7142857142857142,0.8728957235779803,1.0,0.75,55,VUE,Swap,VSCODE
0.7083333333333334,0.04637145349540278,0.0018278372366571233,8.0,2.8,0.7750059951423239,0.9166666666666666,0.6818181818181818,55,VUE,Swap,FFMPEG
0.9375,0.025003334721503026,0.007558748460421624,7.0,1.5,0.8712953323432608,0.9791666666666666,0.9361702127659575,55,VUE,Swap,SCIPY
0.8125,0.043593686506479386,0.00452296294082697,15.0,3.0,0.8206872909897429,0.9583333333333334,0.8043478260869565,55,VUE,Swap,EMACS
0.6875,0.05089579595040653,0.001057316671333318,7.0,3.0,0.865101209304383,0.9375,0.6666666666666666,55,VUE,Swap,WORDPRESS
0.5,0.1770954521085364,0.017418563582416093,1.0,3.4285714285714284,0.9323883388190545,1.0,0.5,55,VUE,Swap,CURL
0.7916666666666666,0.04544386806781195,0.0014498677730251921,8.0,2.0,0.8627232422992961,0.9791666666666666,0.7872340425531915,55,VUE,Swap,MATPLOTLIB
0.3958333333333333,0.1379953038081681,-0.00363414860969738,4.0,5.8,0.766228585023211,0.875,0.3333333333333333,55,VUE,Swap,WIRESHARK
0.3958333333333333,0.1379953038081677,-0.0036341486096973055,4.0,5.8,0.7662285850232108,0.875,0.3333333333333333,55,VUE,Swap,WIRESHARK
0.5,0.20869436159935403,-0.024745820037099353,4.0,4.8,0.9645983431252428,1.0,0.5,55,VUE,Swap,PANDAS
0.7708333333333334,0.05607568183640699,0.007108610025271643,6.0,1.375,0.8126467112554634,0.9583333333333334,0.7608695652173914,55,VUE,Swap,NODE
0.7364864864864865,0.08500350955446717,0.00311172956868192,20.0,3.5454545454545454,0.8572535971953115,0.9054054054054054,0.7089552238805971,221,RAILS,Observed,
0.5135135135135135,0.1271910076444678,0.00019781809896508466,12.0,4.5,0.8735619953480104,0.9797297297297297,0.503448275862069,221,RAILS,Swap,FFMPEG
0.7142857142857143,0.06712193186826275,-0.004427697789760234,9.0,3.3333333333333335,0.8853911133164768,0.47297297297297297,,76,RAILS,Swap,FASTAPI
0.5878378378378378,0.11392111384138391,0.0015980635587826155,19.0,3.210526315789474,0.8287036057157601,0.9324324324324325,0.5652173913043478,188,RAILS,Swap,PANDAS
0.853448275862069,0.042584664007312346,-0.0009995528940151149,19.0,2.4285714285714284,0.9226107864462861,0.7837837837837838,,127,RAILS,Swap,ANGULAR
0.722972972972973,0.07803817969528636,0.0034643768011011437,17.0,2.7333333333333334,0.8213348016108323,0.9864864864864865,0.726027397260274,221,RAILS,Swap,EMACS
0.5743243243243243,0.12739451535663257,0.0009292410261309989,21.0,5.25,0.7991951791775044,0.8783783783783784,0.5153846153846153,221,RAILS,Swap,LINUX
0.6891891891891891,0.08468790915713034,-0.002580662180487058,22.0,3.8333333333333335,0.8962751666984082,0.9594594594594594,0.676056338028169,221,RAILS,Swap,NGINX
0.5337837837837838,0.1283981400419835,0.0039982388627957804,22.0,4.0588235294117645,0.8440649820634865,0.9391891891891891,0.5035971223021583,221,RAILS,Swap,POSTGRES
0.6013513513513513,0.09717244802770635,0.0014027200846661854,23.0,4.214285714285714,0.8567609493095766,0.9797297297297297,0.593103448275862,221,RAILS,Swap,LIBREOFFICE
0.7534246575342466,0.05249399921386848,0.001522994728802794,9.0,3.0,0.8271501991479211,0.43243243243243246,,79,RAILS,Swap,VUE
0.6013513513513513,0.1113576138549033,-0.00028756903483647913,21.0,3.6875,0.8638501908355561,1.0,0.6013513513513513,221,RAILS,Swap,SCIPY
0.5743243243243243,0.12739451535663307,0.000929241026131007,21.0,5.25,0.7991951791775044,0.8783783783783784,0.5153846153846153,221,RAILS,Swap,LINUX
0.6891891891891891,0.08468790915713019,-0.002580662180487051,22.0,3.8333333333333335,0.896275166698408,0.9594594594594594,0.676056338028169,221,RAILS,Swap,NGINX
0.6351351351351351,0.05946738187587222,-0.00035450615933114207,19.0,3.857142857142857,0.7660014654396626,0.831081081081081,0.5609756097560976,221,RAILS,Swap,PHP
0.6216216216216216,0.07635362802568857,-0.0016368287577268185,21.0,2.9473684210526314,0.8451185547120122,0.9527027027027027,0.6028368794326241,221,RAILS,Swap,WEBKIT
0.5675675675675675,0.08969536753507609,-0.00019316835328699546,15.0,4.923076923076923,0.8799250015767942,0.9121621621621622,0.5259259259259259,221,RAILS,Swap,SUBVERSION
0.7281553398058253,0.06373897403980662,0.0036200028878955437,22.0,2.1538461538461537,0.7396942860006089,0.6013513513513513,,113,RAILS,Swap,VSCODE
0.7432432432432432,0.09888175869213804,0.0026307262418839824,34.0,3.1666666666666665,0.8306379797718261,0.9864864864864865,0.7397260273972602,221,RAILS,Swap,WORDPRESS
0.6351351351351351,0.09939147414516242,0.0008372678908177584,15.0,3.375,0.7762475758389268,0.9054054054054054,0.6044776119402985,221,RAILS,Swap,CURL
0.5108695652173914,0.15718084333067664,-0.001584599372567084,11.0,6.428571428571429,0.7676940781984871,0.5608108108108109,,159,RAILS,Swap,GCC
0.8513513513513513,0.052061673922246636,0.000798211543958878,15.0,2.4444444444444446,0.8778996662579764,1.0,0.8513513513513513,221,RAILS,Swap,SQLITE
0.5337837837837838,0.12839814004198344,0.0039982388627957804,22.0,4.0588235294117645,0.8440649820634865,0.9391891891891891,0.5035971223021583,221,RAILS,Swap,POSTGRES
0.6351351351351351,0.09939147414516214,0.0008372678908177637,15.0,3.375,0.7762475758389268,0.9054054054054054,0.6044776119402985,221,RAILS,Swap,CURL
0.6351351351351351,0.11389513041881232,-0.0042450562557134535,19.0,3.857142857142857,0.8211874533036244,0.9594594594594594,0.6197183098591549,221,RAILS,Swap,HTTPD_APACHE
0.7142857142857143,0.06712193186826274,-0.004427697789760236,9.0,3.3333333333333335,0.8853911133164768,0.47297297297297297,,76,RAILS,Swap,FASTAPI
0.7142857142857143,0.06712193186826268,-0.00442769778976023,9.0,3.3333333333333335,0.8853911133164768,0.47297297297297297,,76,RAILS,Swap,FASTAPI
0.722972972972973,0.06817094367708233,0.00021998885610741498,30.0,3.727272727272727,0.8352001142700805,0.9932432432432432,0.7210884353741497,221,RAILS,Swap,CPYTHON
0.5108695652173914,0.1571808433306769,-0.0015845993725670897,11.0,6.428571428571429,0.7676940781984871,0.5608108108108109,,159,RAILS,Swap,GCC
0.7905405405405406,0.050854693828386,0.0008811820099909471,34.0,2.8181818181818183,0.8214857618751794,0.9527027027027027,0.7872340425531915,221,RAILS,Swap,MEDIAWIKI
0.6081081081081081,0.1057508696255346,-0.0025431240867960685,21.0,4.142857142857143,0.8303165314399392,0.9527027027027027,0.5886524822695035,178,RAILS,Swap,RUST
0.5337837837837838,0.12839814004198344,0.003998238862795783,22.0,4.0588235294117645,0.8440649820634863,0.9391891891891891,0.5035971223021583,221,RAILS,Swap,POSTGRES
0.5743243243243243,0.12739451535663265,0.0009292410261309949,21.0,5.25,0.7991951791775044,0.8783783783783784,0.5153846153846153,221,RAILS,Swap,LINUX
0.7310924369747899,0.09142117362179086,-0.0005254373062445682,20.0,2.4615384615384617,0.7926269061161751,0.7635135135135135,,130,RAILS,Swap,KUBERNETES
0.75,0.06063568898150769,-0.00011244390685546066,20.0,2.642857142857143,0.8303178921724484,0.972972972972973,0.7430555555555556,221,RAILS,Swap,OCTAVE
0.6351351351351351,0.09091889920262497,-0.0033746295726186726,21.0,4.5,0.9234218270634645,0.9932432432432432,0.6326530612244898,221,RAILS,Swap,GIT_SCM
0.5743243243243243,0.12739451535663254,0.0009292410261309978,21.0,5.25,0.7991951791775043,0.8783783783783784,0.5153846153846153,221,RAILS,Swap,LINUX
0.5878378378378378,0.11392111384138386,0.0015980635587826157,19.0,3.210526315789474,0.82870360571576,0.9324324324324325,0.5652173913043478,188,RAILS,Swap,PANDAS
0.6351351351351351,0.09091889920262491,-0.0033746295726186717,21.0,4.5,0.9234218270634645,0.9932432432432432,0.6326530612244898,221,RAILS,Swap,GIT_SCM
0.8513513513513513,0.05206167392224662,0.0007982115439588758,15.0,2.4444444444444446,0.8778996662579767,1.0,0.8513513513513513,221,RAILS,Swap,SQLITE
0.5675675675675675,0.08969536753507608,-0.0001931683532869976,15.0,4.923076923076923,0.8799250015767944,0.9121621621621622,0.5259259259259259,221,RAILS,Swap,SUBVERSION
0.6013513513513513,0.09717244802770655,0.0014027200846661826,23.0,4.214285714285714,0.8567609493095766,0.9797297297297297,0.593103448275862,221,RAILS,Swap,LIBREOFFICE
0.6351351351351351,0.059467381875872215,-0.00035450615933114033,19.0,3.857142857142857,0.7660014654396624,0.831081081081081,0.5609756097560976,221,RAILS,Swap,PHP
0.7310924369747899,0.09142117362179081,-0.0005254373062445651,20.0,2.4615384615384617,0.7926269061161751,0.7635135135135135,,130,RAILS,Swap,KUBERNETES
0.7837837837837838,0.06723437601535126,-0.0002843458153871993,23.0,2.6666666666666665,0.8978718067047061,0.9932432432432432,0.782312925170068,193,RAILS,Swap,REDIS
0.5135135135135135,0.12719100764446795,0.00019781809896508702,12.0,4.5,0.8735619953480106,0.9797297297297297,0.503448275862069,221,RAILS,Swap,FFMPEG
0.853448275862069,0.04258466400731238,-0.0009995528940151177,19.0,2.4285714285714284,0.9226107864462861,0.7837837837837838,,127,RAILS,Swap,ANGULAR
0.722972972972973,0.07803817969528631,0.0034643768011011437,17.0,2.7333333333333334,0.8213348016108323,0.9864864864864865,0.726027397260274,221,RAILS,Swap,EMACS
0.5337837837837838,0.12839814004198358,0.003998238862795779,22.0,4.0588235294117645,0.8440649820634866,0.9391891891891891,0.5035971223021583,221,RAILS,Swap,POSTGRES
0.777027027027027,0.05919923428964469,-0.0008142062199475242,30.0,3.3,0.831887656468645,0.9594594594594594,0.7676056338028169,221,RAILS,Swap,GIMP
0.7432432432432432,0.09888175869213804,0.00263072624188398,34.0,3.1666666666666665,0.8306379797718262,0.9864864864864865,0.7397260273972602,221,RAILS,Swap,WORDPRESS
0.6,0.10673179022073913,0.0004515870083443749,29.0,3.1578947368421053,0.7528520676074089,0.9133333333333333,0.5620437956204379,353,OCTAVE,Observed,
0.7103448275862069,0.08687992555715426,0.0004155282680381899,26.0,3.5,0.8312714154223513,0.9466666666666667,,265,OCTAVE,Swap,MEDIAWIKI
0.8666666666666667,0.04383314183946629,0.00022754504743774465,25.0,1.8181818181818181,0.8779461118150774,0.98,0.8639455782312925,353,OCTAVE,Swap,FREEBSD
0.5906040268456376,0.13584478150102652,-0.0013774844943700434,23.0,3.388888888888889,0.8260208432404934,0.9333333333333333,,317,OCTAVE,Swap,WIRESHARK
0.6164383561643836,0.10758528848662403,-0.001089621554879713,19.0,2.8,0.8867751494276566,0.9733333333333334,,284,OCTAVE,Swap,FFMPEG
0.6370370370370371,0.08616952111573664,-0.003189920043586182,17.0,4.9,0.8840165202118505,0.8133333333333334,,194,OCTAVE,Swap,REDIS
0.8195488721804511,0.04955000682123269,-0.0023955744628403916,19.0,3.0,0.8828869202970576,0.86,,184,OCTAVE,Swap,SCIKIT_LEARN
0.5103448275862069,0.1308816896598257,-0.0015289815118398747,16.0,3.736842105263158,0.8486046356758337,0.9133333333333333,,265,OCTAVE,Swap,WORDPRESS
0.7333333333333333,0.09014274372581695,-0.0006456625781113184,29.0,2.5,0.8279960581540985,0.9066666666666666,0.7058823529411765,353,OCTAVE,Swap,EMACS
0.7733333333333333,0.07809917024327406,-0.0014493767008886156,27.0,2.4285714285714284,0.8360424599861942,0.9,0.7481481481481481,326,OCTAVE,Swap,GIMP
0.6575342465753424,0.07624355958999164,0.0007982212209168007,26.0,3.5714285714285716,0.7944059387151745,0.88,,273,OCTAVE,Swap,NGINX
0.65,0.08849438207004545,-0.0032082027543849463,16.0,3.2666666666666666,0.8452095901232178,0.8933333333333333,,241,OCTAVE,Swap,LINUX
0.7103448275862069,0.08687992555715428,0.00041552826803818954,26.0,3.5,0.8312714154223513,0.9466666666666667,,265,OCTAVE,Swap,MEDIAWIKI
0.8195488721804511,0.0495500068212327,-0.0023955744628403925,19.0,3.0,0.8828869202970576,0.86,,184,OCTAVE,Swap,SCIKIT_LEARN
0.4714285714285714,0.1387359303650319,-0.015531027155709655,7.0,9.25,0.844770373852376,0.44,,77,OCTAVE,Swap,FASTAPI
0.7583892617449665,0.06863535183052415,0.0002023459195019703,19.0,2.4,0.841967969969375,0.9333333333333333,,303,OCTAVE,Swap,CURL
0.5100671140939598,0.10984375017033134,0.002891634784509746,13.0,3.4761904761904763,0.8833499821981677,0.96,,311,OCTAVE,Swap,PHP
0.7733333333333333,0.07809917024327366,-0.001449376700888612,27.0,2.4285714285714284,0.8360424599861941,0.9,0.7481481481481481,326,OCTAVE,Swap,GIMP
0.46153846153846156,0.1560142937396073,0.005651245555671281,11.0,5.833333333333333,0.9104894511008845,0.86,,159,OCTAVE,Swap,ANSIBLE
0.5100671140939598,0.10984375017033143,0.0028916347845097325,13.0,3.4761904761904763,0.8833499821981677,0.96,,311,OCTAVE,Swap,PHP
0.8666666666666667,0.043833141839466315,0.00022754504743774682,25.0,1.8181818181818181,0.8779461118150774,0.98,0.8639455782312925,353,OCTAVE,Swap,FREEBSD
0.5100671140939598,0.10984375017033145,0.00289163478450974,13.0,3.4761904761904763,0.8833499821981677,0.96,,311,OCTAVE,Swap,PHP
0.5918367346938775,0.08361333329532604,0.0005889402870370039,23.0,5.454545454545454,0.8945553696331296,0.9733333333333334,,285,OCTAVE,Swap,LLVM
0.851063829787234,0.05253479850279066,0.0027780448709473693,25.0,2.3333333333333335,0.8187866555902353,0.62,,290,OCTAVE,Swap,GCC
0.7103448275862069,0.08687992555715415,0.0004155282680381874,26.0,3.5,0.8312714154223513,0.9466666666666667,,265,OCTAVE,Swap,MEDIAWIKI
0.6164383561643836,0.10758528848662403,-0.0010896215548797123,19.0,2.8,0.8867751494276566,0.9733333333333334,,284,OCTAVE,Swap,FFMPEG
0.7256637168141593,0.07064576919609053,-0.002172038265093125,21.0,2.5833333333333335,0.9047285365409462,0.7533333333333333,,128,OCTAVE,Swap,ANGULAR
0.6928571428571428,0.08450644263889544,-0.0019644180913962325,25.0,2.5294117647058822,0.8548389832751438,0.8733333333333333,,238,OCTAVE,Swap,DJANGO
0.8189655172413793,0.06224364717226237,0.0014889765246991246,14.0,2.625,0.9181545811807055,0.7733333333333333,,131,OCTAVE,Swap,KUBERNETES
0.7121212121212122,0.07524765678971056,-0.00032063971459661084,17.0,3.1666666666666665,0.8232341021836884,0.8666666666666667,,181,OCTAVE,Swap,FLASK
0.8666666666666667,0.043833141839466315,0.0002275450474377455,25.0,1.8181818181818181,0.8779461118150774,0.98,0.8639455782312925,353,OCTAVE,Swap,FREEBSD
0.8666666666666667,0.04383314183946629,0.00022754504743774606,25.0,1.8181818181818181,0.8779461118150775,0.98,0.8639455782312925,353,OCTAVE,Swap,FREEBSD
0.5961538461538461,0.09510285278522491,-0.004009182362478621,10.0,3.5,0.803074416756063,0.6333333333333333,,114,OCTAVE,Swap,VSCODE
0.7103448275862069,0.08687992555715424,0.00041552826803819095,26.0,3.5,0.8312714154223513,0.9466666666666667,,265,OCTAVE,Swap,MEDIAWIKI
0.5918367346938775,0.08361333329532605,0.0005889402870370017,23.0,5.454545454545454,0.8945553696331296,0.9733333333333334,,285,OCTAVE,Swap,LLVM
0.8195488721804511,0.049550006821232714,-0.0023955744628403916,19.0,3.0,0.8828869202970576,0.86,,184,OCTAVE,Swap,SCIKIT_LEARN
0.7248322147651006,0.07534272562048418,-0.001988099474945587,21.0,2.411764705882353,0.9210157196381681,0.9866666666666667,,310,OCTAVE,Swap,HTTPD_APACHE
0.851063829787234,0.052534798502790636,0.0027780448709473693,25.0,2.3333333333333335,0.8187866555902354,0.62,,290,OCTAVE,Swap,GCC
0.7642857142857142,0.06904215413515219,0.0014322660596231284,27.0,1.8333333333333333,0.850312649742481,0.9066666666666666,,241,OCTAVE,Swap,GIT_SCM
0.6283783783783784,0.09808939494280886,0.00505703233338681,21.0,4.583333333333333,0.8394898835324256,0.96,,298,OCTAVE,Swap,SQLITE
0.7642857142857142,0.06904215413515212,0.001432266059623127,27.0,1.8333333333333333,0.850312649742481,0.9066666666666666,,241,OCTAVE,Swap,GIT_SCM
0.5918367346938775,0.08361333329532612,0.0005889402870370055,23.0,5.454545454545454,0.8945553696331296,0.9733333333333334,,285,OCTAVE,Swap,LLVM
0.4846153846153846,0.11560069376093306,0.0053046367528345505,11.0,3.9411764705882355,0.873546785500931,0.86,,160,OCTAVE,Swap,PYTORCH
0.8666666666666667,0.043833141839466315,0.00022754504743774644,25.0,1.8181818181818181,0.8779461118150774,0.98,0.8639455782312925,353,OCTAVE,Swap,FREEBSD
0.6643835616438356,0.09563474359719748,5.00603794960042e-05,27.0,3.0625,0.812166042154759,0.9333333333333333,,283,OCTAVE,Swap,WEBKIT
0.7162162162162162,0.0749294547641533,0.0011570172873045196,28.0,2.625,0.8829304855670589,0.9866666666666667,,289,OCTAVE,Swap,SCIPY
0.7733333333333333,0.07809917024327374,-0.001449376700888607,27.0,2.4285714285714284,0.8360424599861942,0.9,0.7481481481481481,326,OCTAVE,Swap,GIMP
0.7162162162162162,0.0749294547641533,0.0011570172873045215,28.0,2.625,0.8829304855670589,0.9866666666666667,,289,OCTAVE,Swap,SCIPY
0.8195488721804511,0.049550006821232714,-0.002395574462840392,19.0,3.0,0.8828869202970576,0.86,,184,OCTAVE,Swap,SCIKIT_LEARN
0.4714285714285714,0.13873593036503204,-0.01553102715570966,7.0,9.25,0.8447703738523762,0.44,,77,OCTAVE,Swap,FASTAPI
0.6950354609929078,0.07722518292745188,0.001265978587548775,31.0,3.909090909090909,0.8656221727822728,0.9266666666666666,,246,OCTAVE,Swap,RAILS
0.75,0.05944426098603017,-8.869223863973563e-05,27.0,3.8461538461538463,0.9131596120318772,0.995,0.7487437185929648,213,DJANGO,Observed,
0.665,0.10038323530562035,0.0008778326656215765,28.0,4.466666666666667,0.8555771501196356,0.97,0.6597938144329897,213,DJANGO,Swap,WIRESHARK
0.755,0.062337112285052655,0.0004455672231196246,35.0,3.0625,0.8724109631400292,0.975,0.7538461538461538,213,DJANGO,Swap,CPYTHON
0.6991150442477876,0.06982204696460508,-0.0024046374081491237,21.0,2.8333333333333335,0.8479255739096431,0.565,,113,DJANGO,Swap,TENSORFLOW
0.8,0.05409296819548368,-0.0005661734588976931,25.0,2.3529411764705883,0.9353764843910539,0.995,0.8040201005025126,213,DJANGO,Swap,WEBKIT
0.715,0.06241210291768903,-0.0012240628625250312,28.0,3.5625,0.8755226043096868,0.98,0.7091836734693877,213,DJANGO,Swap,FREEBSD
0.6991150442477876,0.06982204696460506,-0.0024046374081491233,21.0,2.8333333333333335,0.8479255739096431,0.565,,113,DJANGO,Swap,TENSORFLOW
0.7884615384615384,0.05664526141381251,0.0019147989389091385,28.0,3.3,0.8589364798047785,0.74,,159,DJANGO,Swap,PYTORCH
0.6830601092896175,0.08926416486611233,0.0019683907099372067,28.0,3.625,0.7960182509741544,0.815,,194,DJANGO,Swap,NODE
0.75,0.07577268251106259,-0.00019817184012611098,25.0,2.7777777777777777,0.7968222016511929,0.86,0.7093023255813954,213,DJANGO,Swap,GIMP
0.8284023668639053,0.04831287349384165,1.6837031798188945e-05,32.0,2.4166666666666665,0.833648569121304,0.82,,179,DJANGO,Swap,OPENCV
0.665,0.08105820794716802,0.0015278757976042482,27.0,4.466666666666667,0.8568417459497667,0.955,0.6649214659685864,213,DJANGO,Swap,WORDPRESS
0.76,0.08140857476663,-0.0003540864903671241,31.0,3.4285714285714284,0.8970012337676718,0.975,0.7538461538461538,213,DJANGO,Swap,LLVM
